user_id	date	treatment	y	cost	log_propensity	propensity_score	age	income	education	gender_raw	region	z	domain	w_neg	z_neg	cluster_id	neighbor_exposure
1443	2024-01-19	1	913.0766267634558	82.36950617155593	-0.1095699840854609	0.4726348764009964	44.59636085727876	68261.28305440697	masters	male	east	0	source	-0.9771229464292394	-0.9089493050478155	4	0.5
1444	2024-05-21	1	775.0277210261605	163.1143423614352	0.10491645600005266	0.5262050808405018	46.420518435271724	58345.36167060403	bachelors	female	west	0	target	-1.9467244380504274	0.04195460817583277	45	0.0
1445	2024-01-15	1	710.7864577742416	134.67858922187008	0.39302607272117385	0.5970109520204749	44.81735793145831	37480.37629918783	high_school	female	central	1	source	0.8741638523075721	1.6104945939851467	39	0.2
1446	2024-06-27	1	901.3314806677215	159.6299624153417	0.8240657613743925	0.6950987062543114	33.828370635914794	100290.92342370165	bachelors	F	north	1	source	-0.011292232703799036	0.8963216363635944	27	0.6
1447	2024-07-29	0	611.6171524826185	29.398101212753417	0.3950411532464741	0.5974956630598467	44.47582248930787	58872.83033785786	bachelors	Female	south	1	source	0.6779583936875946	2.1010647335387787	34	0.4
1448	2024-08-06	1	731.2966032046114	95.36161401795668	0.2928368785034195	0.5726905055288702	46.87326842142596	23990.035278763975	bachelors	male	north	1	source	-1.1756495752138978	-1.4342696429821016	32	0.6
1449	2024-01-16	0	448.64008230043413	16.40222469893089	0.6893431604160934	0.6658207936571556	24.86070513605842	122059.22513257246	bachelors	male	east	1	source	1.6216350142437022	-1.4653936580383233	35	0.6
1450	2024-07-29	1	804.6082047381511	74.01911156420985	0.08529364626883433	0.5213104936879701	29.735400767327675	90940.98122168268	masters	female	east	0	target	0.12431636410860711	-1.5037237035277333	42	0.5
1451	2024-11-04	1	732.8021301857209	221.8423413808463	0.003832883457000821	0.5009582197412462	24.228334348153968	65545.58591503363	high_school	Female	central	1	source	1.2846305522813422	-0.03325683545583684	27	0.2
1452	2024-11-06	0	348.8565044231127	4.071581158402152	-0.9076382592503396	0.28748336549874737	40.45165676391956	32057.87710655411	bachelors	M	east	0	source	-0.694698202795949	1.6901321059908385	32	0.6
1453	2024-09-11	0	442.24215549371115	38.566355621641065	-0.5954126551036893	0.35539390591208136	42.62888674354195	32947.81044855861	high_school	M	east	0	source	-0.11472545457463247	-0.7641246886575006	17	0.2
1454	2024-01-23	1	668.552678552185	146.31994872498177	-0.16690322541314015	0.45837078651860874	30.504111437718436	12297.29610089622	bachelors	Female	central	1	source	1.024734808494617	-0.8527772665157356	31	0.5
1455	2024-06-12	1	845.2888075885485	81.6993505071292	0.9546471760191674	0.7220488016970587	65.47560169891675	12750.25938377266	bachelors	female	north	1	source	-1.3648207662720777	0.48728788316231686	11	0.2
1456	2024-05-25	0	450.14807047158797	85.12646640247438	-0.039826017945223356	0.49004481136469064	18.0	76474.48063047315	high_school	male	north	1	source	-0.9699831176374898	-1.2784829366667543	12	0.4
1457	2024-10-27	0	532.4860043752209	0.18005765258060064	-1.0176447575141239	0.265486427065938	47.12198913162579	13990.724797717941	bachelors	F	south	0	source	0.31723493276659	0.04923101092970699	33	0.5
1458	2024-12-09	1	622.7893843961301	251.9447875247811	-0.27836953596608005	0.4308535513270081	21.675311559492	29992.247367488526	high_school	female	south	1	target	0.8606481403278279	0.5017244779859046	5	0.2
1459	2024-03-29	1	724.6497942319976	100.45121021215564	-0.7469824930560922	0.3214791556986381	34.64238239444146	73624.66393016615	bachelors	male	north	0	source	-0.3179673266972015	0.007666329597731814	46	0.5
1460	2024-08-27	1	599.0173236220159	78.20262719888261	-1.590229712579267	0.16935158045525894	42.6265247470404	10038.969542409619	bachelors	F	north	0	target	-2.282242079543736	-0.23195776782556138	10	0.6
1461	2024-08-23	1	585.0646187356399	111.8204895414047	-0.8175314232380181	0.3062879213622769	27.166349959666544	40401.25385135299	bachelors	F	central	0	source	2.00050688969542	0.6764794411792858	43	0.4
1462	2024-06-21	0	312.9131920940191	85.21084617261263	-0.2471898896675788	0.43851528350239655	43.91550752935541	55655.245951713565	high_school	M	west	0	target	1.3439241792068441	1.5795889189601005	44	0.6
1463	2024-01-07	0	192.20707940756557	13.755726637899325	-0.7198836099734709	0.3274186133572095	22.33525364706568	28779.922234784382	bachelors	F	west	1	source	-0.3505056409228836	0.23264360021731287	20	0.2
1464	2024-07-15	0	384.1540929921664	42.28837520094209	-0.4343956669484051	0.39307717687897464	42.07173875187048	16856.33483227625	bachelors	Male	west	0	source	1.2611312899669405	2.5299829154040814	49	0.4
1465	2024-12-26	1	728.7745686922324	67.74491323228384	0.5182586329543017	0.6267404864463465	33.550943043487074	17781.673780035995	masters	Male	central	1	target	1.0486925422862756	0.5583824925882818	24	0.4
1466	2024-08-03	1	928.7900230391699	61.554544668628694	0.9262665507267205	0.7163172361739326	69.66128971190152	68933.80476619952	high_school	male	east	1	source	-1.1460308246954989	0.9007576180800936	6	0.3
1467	2024-03-24	1	936.5812293292308	384.38269837381705	-0.06426861297985799	0.48393837490735403	58.59574218012064	22722.474438838777	phd	male	west	1	source	-0.8237882951226089	-0.7605744015535857	12	0.2
1468	2024-07-31	1	853.088716613638	106.829301086425	0.9607490934362892	0.7232717611121113	56.704347179948265	16588.851886270153	high_school	Male	central	1	source	-1.4865506725318116	0.08536071005481564	25	0.4
1469	2024-07-20	0	476.1384401441253	17.817408699119905	0.13796673801059275	0.534437076579583	67.37244333482776	35476.319923784045	high_school	male	east	0	source	-2.2748352634177738	0.8270101297912233	25	0.6
1470	2024-09-01	0	718.1905156099631	19.511743330175968	-0.8563410230923125	0.29810437726521577	27.757179249809614	26776.411285068527	high_school	M	east	0	source	1.177978232028409	0.08522139555465433	26	0.4
1471	2024-10-28	0	555.8735454501209	2.0809070363601165	-0.20485311201073123	0.4489650698832099	34.70873337857061	76808.61610790958	bachelors	female	south	0	target	-1.8807439461475108	0.8789970189601789	40	0.4
1472	2024-02-02	1	1265.5311280663695	58.944936270370505	0.9954282583183807	0.7301587707967384	60.809456259444694	122666.10327577071	high_school	Male	east	0	source	0.6603445205448868	0.3478591576969764	7	0.6
1473	2024-09-27	1	627.6237252010997	28.397484375985208	-1.0484505556837538	0.25952274766429384	41.332660310961224	9467.613259503807	high_school	Female	east	0	target	-1.371532049494043	0.3918578714038571	3	0.2
1474	2024-02-03	0	685.9955895253404	73.83696157057534	-0.7962730965256342	0.3108233036159918	48.18593633929788	29563.984203040687	masters	M	north	0	source	-1.087541737000969	1.5072186823150957	20	0.4
1475	2024-03-19	1	1076.95319523351	151.0262683544175	0.9133134999494124	0.7136777285724691	43.85255487898818	115145.86270830271	high_school	male	east	1	source	-0.6057282437373714	-0.5817805613272019	6	0.5
1476	2024-09-21	1	1157.7272704254246	76.0276995596715	0.2227851680227328	0.555467064148569	60.841577648979204	18100.9053922883	phd	Male	north	1	target	0.5648720231545186	3.1590212881427933	19	0.4
1477	2024-12-12	1	697.9376758699591	169.31814877241362	-0.22628623724900265	0.4436686087476074	46.589398199825986	34772.90789556344	bachelors	male	west	1	target	-0.15672271310566296	1.728758319217854	39	0.3
1478	2024-11-15	1	1232.1475328611239	115.27507167259522	0.6329764775626857	0.6531640628218384	39.0306274199214	133391.75597649816	phd	male	central	1	source	-1.221793531176266	1.5635218078956374	21	0.6
1479	2024-05-01	0	247.73081685305493	7.122770891077886	-0.4494029749192409	0.3895027235246667	59.358844378729174	21666.4658180004	masters	male	central	0	target	1.1071903244658095	1.068060209950505	48	0.4
1480	2024-10-10	0	661.2015895891325	10.03698181346882	-0.05725851664497807	0.48568928052652055	29.042052854843142	59374.37455780064	high_school	male	north	1	source	1.5574896484426966	0.005772606148323106	47	0.7
1481	2024-09-21	0		1.382962507320709			35.99441591737421		masters	Female	east	1	source	-0.41610453913017026	0.5222116823841839	49	0.3
1482	2024-09-05	1	677.0431209821797	323.01606141886737	0.3423531707432725	0.584762022815355	23.849220861725392	82783.23792104873	bachelors	F	east	1	source	-1.6294525237117663	0.9544622331662775	43	0.2
1483	2024-11-01	0		29.17132598454912				62630.166142189475	bachelors	M	central	1	target	1.2197418603439223	1.3785177333208227	1	0.3
1484	2024-06-12	0	369.84972500561275	8.751225570289257	-0.3843839073321182	0.4050699886070691	52.37203064000184	21347.38702276697	bachelors	Female	east	0	source	-1.0876109741351698	-1.0181593973970453	13	0.8
1485	2024-09-21	0	500.3541467060031	46.203158767011615	-0.8711442530462818	0.29501626256798325	39.872466261405314	11588.583742515302	high_school	male	north	0	source	-0.04294191852793116	1.225976135035375	31	0.2
1486	2024-09-07	0	669.63572182451	38.597981952336234	-1.623703962403382	0.16469468177725166	35.200969767906344	23586.361231799987	phd	female	west	0	target	1.116027863110529	-0.2499293534873512	34	0.4
1487	2024-01-31	0	513.6550011484121	40.26001499928965	-1.414553948702542	0.19551677261003297	27.918675937927432	16819.28438348223	bachelors	female	south	0	source	-0.9854695767085916	-1.0187438462910017	8	0.4
1488	2024-08-22	1	924.0606992903184	191.23202197438457	0.6014083374877088	0.6459784455781061	50.658323240862	43333.13489872931	bachelors	Male	north	1	source	0.10021644022599419	-0.5201972475097251	37	0.4
1489	2024-10-27	0	628.7780653750331	38.791054259427526	-1.0556890893361897	0.2581341368713494	48.48219728254525	10770.639315419116	phd	male	central	0	target	1.3405838984462548	0.25061671724003376	42	0.5
1490	2024-09-27	1	828.9292775849439	263.3171309108506	0.38449546440780175	0.5949568951574378	51.81066147716936	13911.453960631145	bachelors	Male	east	1	target	0.5921353475610283	-2.1400284748352614	10	0.5
1491	2024-09-01	0	285.22225359143124	66.30093874454461	-0.6731258759040725	0.33779725866723775	37.151395101228225	13849.166059757883	bachelors	M	west	1	target	1.473865516266737	0.23273169332675242	41	0.3
1492	2024-03-06	0	552.6836486295124	23.067645990071778	-0.5604248864064975	0.36344915493969704	72.99333827645455	6676.59434801424	masters	F	west	0	target	0.6722825967945639	0.9895555601024061	21	0.3
1493	2024-03-03	0		22.333140921261982			35.66551783704996		high_school	male	east	0	source	0.5578817050658909	0.22194263489177884	24	0.3
1494	2024-04-28	1	718.4739949109396	165.69173882677987	0.294247831241684	0.5730357528999356	53.37229056980118	41441.59209828045	high_school	F	east	1	source	-2.7659471211086633	-1.5128391515872877	14	0.8
1495	2024-04-19	0	617.9145192278302	69.90195038023701	-0.249476019425891	0.4379524728348963	47.291115434230754	29491.420013422932	high_school	female	south	1	source	0.5093023960345301	-0.5454447767175354	45	0.6
1496	2024-04-16	0	576.8818626043442	19.594303479595418	-0.3671546044332942	0.40922874800006276	44.73742809785524	2774.6747999836566	high_school	M	east	1	source	-1.7098419443743798	-0.6668061614956469	43	0.1
1497	2024-04-25	0	516.7518149247519	5.504930942153763	-0.1367984702180124	0.46585361666754155	34.35673569200879	95882.16580978481	high_school	Female	north	0	target	-0.36831388327209863	0.2821899903707762	17	0.6
1498	2024-01-27	0	410.4221669286865	10.568774972671019	-0.3449645379651481	0.41460403778880467	21.07474255802712	18998.832524954338	bachelors	male	north	1	source	0.578326970340633	0.7428221574280843	50	0.7
1499	2024-07-10	1	641.0951738763299	41.37944251624313	-0.6972510262979728	0.33242199225993263	28.94634423699033	41966.943322332096	bachelors	female	west	0	target	0.9702505775737479	-0.22845721977161054	16	0.5
1500	2024-07-06	1	1174.0634684049628	87.9092622787929	0.15993485159973178	0.5398987012617128	40.63308413847935	155227.6146209781	high_school	Female	south	0	target	0.4834419771946668	1.5509757039519279	20	0.4
1501	2024-11-07	1	1241.7270995806218	165.06073868411963	0.07077534648338683	0.5176864544474714	69.73722522139722	120054.1032975206	masters	M	south	0	source	0.5044680274738101	-0.47358929126382066	6	0.5
1502	2024-11-22	1	803.9995106814816	69.49821458060202	-0.20039608875741327	0.45006796613719957	46.13952294167811	15841.97768049864	bachelors	Female	central	1	source	0.014720719863133629	-0.5933274057492799	39	0.3
1503	2024-07-06	0	541.1426357519026	9.673699275883173	-0.7091312928544629	0.3297908211540702	40.930496703452775	30620.59486513049	high_school	female	east	0	target	-0.781295129790263	0.8379357024818661	34	0.1
1504	2024-08-08	1	1696.349557489695	162.16021147135075	3.8219622046413404	0.9785838718809224	49.26749516609893	384513.0002208315	high_school	Female	west	1	source	0.7558804158720792	-1.005928452740895	10	0.2
1505	2024-10-02	0	353.8808505313336	41.02880789254467	-0.3494919589215666	0.4135056251810851	41.020727871205324	13939.620218420867	bachelors	Male	south	1	target	0.15069834639402194	0.5305778103975526	41	0.6
1506	2024-12-24	0	497.7679763234062	2.7953018705478394	-0.5662701206153975	0.36209791976845584	56.373594654303275	23190.71761827709	masters	Male	central	0	target	0.5627641421561307	2.959144233413712	36	0.5
1507	2024-11-02	1	974.6232349932262	136.25725771192234	0.5762030767756109	0.6401932672566831	77.42018416588554	22932.027148638477	high_school	female	east	1	target	1.7053139230906145	-1.1466007072301445	35	0.1
1508	2024-03-12	0	414.85667702134555	34.98627653608849	-1.2828717113199377	0.21706179130881734	24.515666757726528	5120.3030734695485	masters	Male	central	0	source	-2.547745052978893	-0.2310652903290835	50	0.5
1509	2024-06-26	0	491.55939167780406	30.14087975248693	0.46986856006838523	0.6153526459118979	48.005768787979534	57254.19676965878	high_school	male	south	1	target	0.7176815652547301	-1.7379761160481795	29	0.4
1510	2024-07-17	0	405.36687595682974	15.15683422396327	-0.7404769355869456	0.3228998599175945	41.91200269702571	38479.59866360469	masters	female	west	0	source	-0.7515431432297898	0.11153198984421324	12	0.2
1511	2024-03-28	0	531.5795456116529	18.597294627070443	0.4623991380788079	0.6135831638930949	42.94042483419835	95237.93309172253	high_school	M	north	0	target	0.3760349168312461	0.5871916242571149	39	0.5
1512	2024-12-07	0	350.4879021884557	13.996919152233588	-0.7774281909239098	0.31487443434131585	67.0039535290903	21014.42037791823	bachelors	Male	central	0	target	0.2427173929918932	1.3594977261614503	34	0.5
1513	2024-05-27	1	747.209596660758	105.21344369504251	0.576694300867888	0.6403064108926465	44.496865717185045	32041.16149635523	bachelors	female	central	1	source	-0.23259304431014058	-1.3144844260085444	29	0.7
1514	2024-05-07	1	720.8026884002527	45.87078954880988	-0.07507402676893388	0.48124030350365987	18.0	76345.34482310864	masters	M	south	1	source	1.5023631964623088	-0.17317921585754079	20	0.5
1515	2024-05-15	0	577.8130264497091	59.59579368972284	0.42082009207613025	0.6036794740923243	64.62105195697956	69596.512552468	high_school	female	south	0	source	0.3955417929492731	0.6912769736114226	25	0.2
1516	2024-09-12	1	764.5390530369907	159.6659018828891	-0.4312392566681513	0.39383044741740025	60.116176289699034	28828.92241444575	high_school	M	south	0	target	0.6269550149092932	-0.6622048457910259	35	0.4
1517	2024-04-30	1	639.0418549373848	43.928770392277855	-0.0767315794037079	0.4808265116428236	38.62214302662015	35620.64663926321	phd	M	south	1	source	1.589443422504878	0.3263565343407468	38	0.5
1518	2024-07-25	1	581.4840836188795	36.992265210784254	-1.0503064279604675	0.2591662626060966	44.16065949806036	16699.393832900103	high_school	M	south	0	source	-2.599364275763373	0.747643737397033	16	0.5
1519	2024-01-22	0	493.3016723470386	14.93516749091835	0.32150461482877946	0.5796908945415586	30.202413505543774	108661.06553996279	bachelors	Male	north	1	source	0.609137981981373	-0.7399483416944733	44	0.4
1520	2024-02-04	0		8.144742063041374				90524.82347022553	bachelors	Female	central	0	source	1.392174116548908	0.5595584533894055	12	0.6
1521	2024-10-24	0	646.943709654716	19.393950114632425	0.7366240015746155	0.6762571777155585	41.92261254229527	77092.09034879952	high_school	M	south	1	source	-0.275014364250325	0.29472422059383585	24	0.6
1522	2024-07-23	0	427.9442187688526	28.688894520378255	-0.3084222574748305	0.42349989460523696	59.88114482670585	20530.941785759533	high_school	male	south	1	target	-0.879427023778574	-1.134594298283178	32	0.2
1523	2024-08-07	0	521.3765289344593	63.90199051051118	-0.6842245870248599	0.3353190717454762	36.91045808722934	37863.92638834816	high_school	male	south	0	source	-1.086963838698098	-2.2400173398008776	13	0.3
1524	2024-10-02	1	1103.4450552231299	91.43861146603989	0.52409800974937	0.6281055177361204	63.015103403069375	45324.7366277721	masters	male	west	1	source	-2.177931784410401	-0.9252359828377723	2	0.4
1525	2024-04-02	0	483.7595215890395	6.094106876578281	-0.22881072361846383	0.4430455868495389	64.70381273890848	29497.444753434444	masters	F	north	0	source	1.0923954557148818	-0.6550510833506873	49	0.3
1526	2024-11-20	0	492.7576910778563	4.405936119888948	0.12641720673812928	0.5315622790485411	35.30742692775197	31655.187278601206	phd	Female	south	1	source	-1.4628877666059656	1.3672922872933857	5	0.4
1527	2024-05-07	0	394.47208966796995	6.164961532823567	-0.9496547046261288	0.2789542689956215	20.12040656585218	23790.03235026843	high_school	M	south	0	source	-0.17532990750626326	-0.656828987665863	17	0.4
1528	2024-01-27	0		39.94587110287962			49.035518817163634		bachelors	M	west	0	source	0.07112694763466497	0.08755787754019284	43	0.3
1529	2024-11-20	0	490.2343045413234	36.86714563134335	0.4233944044665841	0.6042952151071835	51.05451573093486	14307.420164780278	bachelors	Male	east	1	source	1.3645251409676948	-0.3892225387682315	16	0.5
1530	2024-10-02	0	383.83445933340386	4.115498006111596	0.23478816960757518	0.5584288787175411	60.819887454870496	85132.62518491	high_school	female	north	0	source	-0.05760431924942907	-0.9669245806044382	20	0.3
1531	2024-01-23	1	870.4447884854909	68.841620438699	0.4507246309748714	0.6108115076980375	63.49009091561726	24860.546842044503	bachelors	Female	central	1	target	0.06448186426673783	-0.022892143009890082	43	0.3
1532	2024-08-11	0		5.254137066926176			53.76017079457801		bachelors	Female	north	1	target	1.7995151218975773	2.974023124775431	34	0.5
1533	2024-01-12	1	838.6164049079703	91.73994191431159	-0.07644286251856175	0.48089858512372596	24.57503862633323	40386.97811727066	phd	male	east	1	source	-2.250328849790203	0.6341549075127253	28	0.6
1534	2024-08-28	0	466.359518489887	32.26148404960243	-0.43464783020056824	0.3930170205420693	56.0196057761256	61015.99534348206	high_school	M	north	0	target	0.8569035512559375	0.15685432653074302	39	0.5
1535	2024-10-31	0	699.8936144081363	6.964344040158141	0.2839286668687641	0.5705091246937357	48.39605786942815	134790.44169646065	bachelors	Female	east	0	target	-0.4698083785056029	0.12205087804779714	23	0.3
1536	2024-12-17	0	439.93591375705864	10.7915975815144	-0.6848523952143016	0.33517916020552396	48.0446923867948	46540.816582132546	high_school	Female	east	0	source	-1.890969773943192	-0.8516417935273665	25	0.6
1537	2024-07-26	1	448.5867695443126	70.69830881112175	-0.8544933705355499	0.29849112084002644	33.74439348513431	40451.76193002868	bachelors	male	east	0	target	0.32000054515113	1.5023157399497693	7	0.6
1538	2024-06-03	1	527.9153418344722	104.25746726502031	-0.20508586710239382	0.4489074880200977	25.570030163826498	56069.27744936717	masters	female	central	1	source	0.5247611452653579	0.19410767596885906	19	0.7
1539	2024-03-05	0	484.7552980384601	7.367770280357134	-0.3980396498758639	0.4017834260970468	38.592314143673896	14275.656923309614	bachelors	female	east	1	source	0.6827366916298344	0.2097143063778898	42	0.6
1540	2024-11-02	1	885.6275369242534	116.53264001829301	1.2359406599633367	0.7748566371516744	69.76255423487451	77243.29519621034	bachelors	female	south	1	source	0.7108052669412134	0.20599740343091505	49	0.3
1541	2024-11-28	1	623.4980224463856	87.78814340370182	0.09851940092528472	0.524609948008474	24.6426619431976	54268.38573272159	high_school	M	north	1	source	1.0651910761249834	0.8057025134300158	6	0.2
1542	2024-08-18	0	754.2282542686206	10.19578466096139	0.27807859358869	0.5690751028066503	57.07153447331364	57061.26523874683	bachelors	female	east	1	target	1.2594905509617491	-0.49036536353389626	10	0.3
1543	2024-10-21	1	686.7754156452747	94.01931788691105	-0.6996366887954086	0.3318927835575221	55.47098059862906	24413.851565626424	bachelors	male	central	0	source	-1.0892171611469694	-0.8936364401760696	40	0.3
1544	2024-01-16	0	472.56823099281905	16.421264054830935	0.03184865162491792	0.507961489999175	68.90212424470448	24845.015081826343	high_school	male	south	1	target	-0.6448890793623899	-1.457692650252532	28	0.4
1545	2024-01-05	1	592.4636998518428	13.456763816708602	-0.381000209525396	0.40588568139944364	21.152141698115308	48616.39968569255	bachelors	male	central	1	source	0.763999881973723	-0.36154913694641283	48	0.5
1546	2024-05-01	0	411.8489127910677	47.72294755263332	-1.0533050909005466	0.2585909379062361	50.88286909475721	32499.5832781493	high_school	male	east	0	target	-0.0752577434693957	-0.5719404487845781	40	0.4
1547	2024-06-19	1	973.3853553689974	135.17161033915153	0.9712795138244081	0.7253744586336679	66.81484932333312	58759.93261196534	masters	M	east	1	source	1.0938295479949225	2.1450134856095224	35	0.5
1548	2024-02-26	0	421.37149728073473	8.328335970203739	-0.8618329104863824	0.2969565404582027	34.84414277783461	40046.832390909294	bachelors	Male	east	0	source	-0.52368729193143	-0.8138014331755271	19	0.4
1549	2024-04-06	1	986.3954497644678	130.20742148399796	0.7411353464745263	0.677244075413894	63.67635102829253	38170.42566010563	bachelors	female	west	1	target	1.279306027526202	0.5515911340475643	3	0.4
1550	2024-10-02	0	377.9697383440131	22.155151459585465	-0.13087499062918628	0.4673278738133739	40.45672156352376	18900.74799833902	masters	male	south	1	source	0.28966250457843207	-1.2874545790365912	26	0.4
1551	2024-08-17	0	456.6197731051398	56.32641030399075	-0.3338454411782801	0.41730526335547763	56.50351479137145	3494.214906671337	high_school	M	east	1	source	2.0212017310380364	0.8118777842549669	24	0.3
1552	2024-12-17	0	481.8575294699997	10.544729441276456	-0.8552065825180263	0.29834179987428205	33.917933527620946	44598.98090231942	masters	M	north	0	target	-0.29899385597621714	0.7959784190201069	46	0.8
1553	2024-06-24	1	783.0257345286175	48.82306514322559	-0.8670569861978805	0.29586705076791137	36.03981797458793	35920.01376560323	phd	Female	north	0	source	-0.30171053204029946	-1.2278087994886913	2	0.4
1554	2024-06-26	1	876.2937473736554	77.96535437294408	-0.281735539985175	0.43002833681168623	53.08516020725799	44380.35700029287	masters	Female	central	0	source	-0.8115365358117215	-0.5498421203266843	9	0.5
1555	2024-01-02	0	664.5532833923685	0.975147302748677	-0.7629997301275121	0.31799534696145987	47.913752980920364	63205.50076036152	high_school	female	east	0	source	-0.5433916606752108	0.2803121024997094	50	0.5
1556	2024-05-19	0	405.42113645927225	7.072070754082949	-0.40903749206418466	0.3991429349785002	33.16949193094045	13255.444907959713	bachelors	Male	north	1	source	-1.0478864506620285	0.22432696919222292	45	0.4
1557	2024-02-22	1	950.5975858029755	59.64005282919434	0.578906385133025	0.6408157268299848	62.25852306252956	23348.8135367463	high_school	female	north	1	source	-0.515124988564133	-0.8797073152653788	37	0.3
1558	2024-01-12	1	934.2728005907728	56.880395162673956	0.5277007786868159	0.6289466957017091	62.19609849511161	26804.872402099678	bachelors	F	south	1	target	-0.5437417011258671	0.43558421969605193	21	0.4
1559	2024-06-10	1	886.3693059217767	88.71507620900174	0.502500784628779	0.623046844706441	18.0	131677.57364864697	high_school	M	north	1	target	0.15527254199996934	0.1632693205172342	49	0.4
1560	2024-04-14	0	553.1501794692921	14.044203223045862	0.059472183796981236	0.5148636652671614	35.075923714281764	58497.62567834274	high_school	Male	east	1	source	0.3950462533036327	-0.29201080377482574	23	0.4
1561	2024-06-10	1	843.7036876209352	119.93745323733509	0.39747855903594403	0.5980817064243635	70.88827852080772	7774.170055010064	high_school	Female	east	1	source	0.34265428091271855	-1.2135922228610005	47	0.7
1562	2024-09-24	0	433.4335607254867	16.470710143345098	-0.7513404833463614	0.32052928642778916	34.791735093375536	23844.739873612674	bachelors	female	central	0	source	-0.9858244252217826	-1.2514049266465763	5	0.5
1563	2024-01-17	0	420.0499398928224	5.859061058417765	-0.9758221936664079	0.2737215378572244	18.258995487985015	49229.25216379592	bachelors	Male	west	0	source	0.526923946278295	-1.3494368709545994	12	0.5
1564	2024-09-18	0	490.17866732919333	14.589750760362477	0.7274159111187711	0.6742379561836972	69.05581355714585	25594.048970496147	high_school	M	north	1	target	0.6261007589550409	-1.268958213160302	1	0.5
1565	2024-01-30	0	410.901416415311	18.06282886641695	-0.15315531028185658	0.46178584098094544	27.034210312973418	28625.881429326546	bachelors	female	north	1	target	-1.7221372526722165	-0.19816635317102613	37	0.1
1566	2024-03-26	0		16.21822364507114			18.0		bachelors	Male	west	1	target	1.4973341000341183	-0.8435562223428705	11	0.6
1567	2024-12-08	0	466.85268735978525	17.54006347365705	-1.3780843785299468	0.20131683319112179	18.0	8853.865261886513	phd	Female	east	0	source	0.48818190155369223	-0.982676616022871	25	0.4
1568	2024-07-26	0	442.39792645058765	23.562486178025942	-1.0038928705070562	0.2681767253958932	40.77487899172593	21510.003175630834	masters	female	east	0	source	0.6638507770344075	0.3418101294003407	14	0.5
1569	2024-08-22	0	596.4829068895446	3.5222725396767625	-0.5768410824400079	0.3596597840363021	62.639446015518836	29841.39861253739	bachelors	Female	central	0	source	-0.25928134254838947	0.026220960072492614	37	0.4
1570	2024-10-08	0	384.9815936450916	6.153808807604717	0.0526691758261118	0.5131642509663654	48.21347471891661	24629.320295020694	high_school	male	north	1	source	-1.5531948387376686	1.80702964580319	39	0.0
1571	2024-04-20	1	807.2458342863234	92.25612474759244	0.14780536388039112	0.5368842164364518	60.76636628907767	17378.673053616134	high_school	Male	west	1	source	0.489283350962136	0.5054389489482728	8	0.5
1572	2024-10-22	1	704.522431533382	282.33068250536274	0.764921457957477	0.6824212806792409	42.2739933102674	94205.25264261098	bachelors	F	south	1	source	1.0255778849238426	-1.5744695984954324	5	0.4
1573	2024-06-07	0	400.2894149105594	7.267910527731352	-0.7632582343052201	0.3179392866851384	21.727756294902566	25503.63004903807	high_school	F	west	1	source	1.2384709182231062	-0.4901609472314778	18	0.5
1574	2024-10-28	0	867.7450213907233	15.1562911336071	1.3712692753760332	0.7975851467772638	55.2773597242891	179545.88470292525	masters	Female	east	1	target	-0.5969961062187381	-0.39190285594315	33	0.4
1575	2024-03-07	0	585.4071327901305	9.631503748157181	-0.05269515025823063	0.48682926002912763	59.71507838524465	57901.295566971436	high_school	Male	south	0	source	-0.5255891399891789	-0.387062083931022	47	0.5
1576	2024-12-09	1	936.1896844936734	71.67020246799746	-0.22678266039000808	0.44354608165387494	64.87561932930707	8444.393057164207	high_school	female	east	0	target	-1.4128866782866476	1.5605323249030871	34	0.3
1577	2024-03-31	0	738.1315029179619	16.128770339079107	-0.04049836307129401	0.489876792847377	27.69615116579373	60319.80400724999	phd	M	south	0	source	-0.08767445202325784	-1.1411444954765861	17	0.5
1578	2024-05-03	1	849.2633108153635	113.45321614879003	-1.545890214436087	0.17568064174091813	33.488369481498964	11848.062850588587	phd	F	north	0	source	0.5871484884203724	1.464479414989101	1	0.3
1579	2024-09-02	1	1035.6482234167324	133.32572955476112	0.9459841438568825	0.7203068402934925	51.36494387978083	76977.90871022262	bachelors	F	east	1	source	0.5541772374813771	0.7628285349805566	26	0.5
1580	2024-12-21	0	536.1722301673841	17.427745635391844	-0.20318820193841367	0.4493769959419475	19.283016882171058	27987.615664364774	phd	male	east	1	source	-0.8596079320583953	-0.3743306892673734	25	0.3
1581	2024-08-22	1	946.4530909477197	84.64714051153902	-0.5942928755482141	0.355650476696436	31.84010049184939	64018.81652728138	phd	F	south	0	source	2.0332120309438753	-0.37069535211199967	22	0.6
1582	2024-05-04	1	787.0338758775642	108.65497768411795	-1.1450076374702007	0.24140213951431827	43.890628373877	29893.438484062826	bachelors	female	north	0	source	1.5622615430213607	0.6452341834839481	20	0.3
1583	2024-03-08	1	720.6574279106117	52.98301944922101	0.44257530581506854	0.608872503256092	49.35337217821692	11594.189174039899	high_school	male	south	1	source	-0.029230835234437244	0.6342379681695197	25	0.5
1584	2024-04-14	0	550.1110187307509	6.751803076426267	-0.11371409207974714	0.4716020713199007	23.010607546578328	10696.247960831379	bachelors	Male	central	1	source	0.6867043405260066	0.8507129106822358	43	0.3
